dateTime,airTempF,precipInches,leafWetnessMinutes,rhPercent,windSpeedMph,windDirDegrees,solarRadLangleys,soilTempF,SoilMoistM3M3,dewpointF
07/15/2020 20:00 EDT,79.9,0.00,13,56,0.0,110,11,85.1,0.18,63
07/15/2020 19:00 EDT,83.5,0.00,8,51,4.5,105,22,86.2,0.18,63
07/15/2020 18:00 EDT,85.5,0.00,0,46,3.8,136,41,86.4,0.18,62
07/15/2020 17:00 EDT,85.1,0.00,0,42,5.1,117,55,86.0,0.18,59
07/15/2020 16:00 EDT,85.5,0.00,0,49,4.5,118,66,85.3,0.18,64
07/15/2020 15:00 EDT,84.7,0.00,0,44,6.7,104,73,84.0,0.18,60
07/15/2020 14:00 EDT,84.0,0.00,0,48,3.8,177,78,82.0,0.18,62
07/15/2020 13:00 EDT,82.0,0.00,0,49,4.5,124,74,79.7,0.18,61
07/15/2020 12:00 EDT,81.7,0.00,0,54,4.5,142,71,76.8,0.19,63
07/15/2020 11:00 EDT,79.5,0.00,5,53,6.0,100,62,74.3,0.19,61
07/15/2020 10:00 EDT,78.8,0.00,8,68,2.2,124,49,72.1,0.19,67
07/15/2020 09:00 EDT,73.4,0.00,16,77,2.9,156,35,70.9,0.19,66
07/15/2020 08:00 EDT,70.5,0.00,23,83,2.2,132,20,70.5,0.19,65
07/15/2020 07:00 EDT,66.0,0.00,57,94,0.7,133,7,70.9,0.19,64
07/15/2020 06:00 EDT,58.6,0.00,60,99,0.7,272,0,71.4,0.19,58
07/15/2020 05:00 EDT,59.2,0.00,60,98,0.7,274,0,72.1,0.19,59
07/15/2020 04:00 EDT,60.1,0.00,60,98,0.7,274,0,72.7,0.19,60
07/15/2020 03:00 EDT,60.1,0.00,60,97,0.7,274,0,73.4,0.19,59
07/15/2020 02:00 EDT,61.2,0.00,60,96,0.7,274,0,74.3,0.19,60
07/15/2020 01:00 EDT,61.9,0.00,60,95,0.7,277,0,75.2,0.19,60
07/15/2020 00:00 EDT,63.1,0.00,60,92,1.6,314,0,76.1,0.19,61
07/14/2020 23:00 EDT,63.7,0.00,60,90,0.0,293,0,77.4,0.19,61
07/14/2020 22:00 EDT,65.3,0.00,60,88,1.6,338,0,78.6,0.19,62
07/14/2020 21:00 EDT,67.6,0.00,34,86,0.7,338,2,79.9,0.19,63
07/14/2020 20:00 EDT,75.6,0.00,7,64,1.6,302,10,81.0,0.19,63
07/14/2020 19:00 EDT,79.5,0.00,0,50,2.2,326,28,81.7,0.19,59
07/14/2020 18:00 EDT,80.1,0.00,0,55,3.8,337,40,81.7,0.19,62
07/14/2020 17:00 EDT,78.6,0.00,0,55,4.5,307,49,81.1,0.19,61
07/14/2020 16:00 EDT,80.1,0.00,0,55,4.5,334,64,79.7,0.19,62
07/14/2020 15:00 EDT,78.6,0.00,0,61,4.5,307,70,77.9,0.19,64
07/14/2020 14:00 EDT,77.5,0.00,9,66,2.9,354,59,76.5,0.19,65
07/14/2020 13:00 EDT,72.5,0.00,15,78,3.8,321,40,75.4,0.19,65
07/14/2020 12:00 EDT,73.2,0.00,8,75,2.9,350,50,74.5,0.19,65
07/14/2020 11:00 EDT,72.5,0.00,7,77,4.5,317,30,73.4,0.19,65
07/14/2020 10:00 EDT,73.0,0.00,7,80,6.7,282,43,72.0,0.20,66
07/14/2020 09:00 EDT,69.8,0.00,12,85,6.0,298,27,71.1,0.20,65
07/14/2020 08:00 EDT,68.5,0.00,27,85,6.0,275,18,70.7,0.20,64
07/14/2020 07:00 EDT,65.3,0.00,54,90,5.1,277,5,71.1,0.20,62
07/14/2020 06:00 EDT,63.1,0.00,60,92,2.9,277,0,71.4,0.20,61
07/14/2020 05:00 EDT,63.1,0.00,60,92,1.6,286,0,72.0,0.20,61
07/14/2020 04:00 EDT,63.3,0.00,60,91,2.2,285,0,72.5,0.20,61
07/14/2020 03:00 EDT,64.4,0.00,60,90,3.8,271,0,73.0,0.20,61
07/14/2020 02:00 EDT,65.3,0.00,60,88,2.2,292,0,73.8,0.20,62
07/14/2020 01:00 EDT,66.4,0.00,60,87,2.9,296,0,74.3,0.20,62
07/14/2020 00:00 EDT,66.0,0.00,60,89,2.9,303,0,75.0,0.20,63
07/13/2020 23:00 EDT,65.7,0.00,60,89,2.9,279,0,75.7,0.20,62
07/13/2020 22:00 EDT,64.9,0.00,60,90,1.6,282,0,76.8,0.20,62
07/13/2020 21:00 EDT,66.0,0.01,45,90,1.6,257,1,77.9,0.20,63
07/13/2020 20:00 EDT,70.0,0.00,34,83,4.5,284,8,78.6,0.20,65
07/13/2020 19:00 EDT,69.4,0.04,28,88,1.6,313,9,79.5,0.20,66
07/13/2020 18:00 EDT,70.0,0.05,48,87,0.7,0,13,80.2,0.20,66
07/13/2020 17:00 EDT,72.9,0.00,28,79,6.0,324,48,80.4,0.19,66
07/13/2020 16:00 EDT,70.2,0.00,44,85,2.2,313,15,81.3,0.20,65
07/13/2020 15:00 EDT,71.6,0.00,5,68,11.2,307,39,81.7,0.20,60
07/13/2020 14:00 EDT,78.3,0.00,0,58,6.7,272,77,80.4,0.20,62
07/13/2020 13:00 EDT,75.9,0.00,0,56,8.3,288,66,78.6,0.20,59
07/13/2020 12:00 EDT,77.2,0.00,0,54,7.4,275,72,76.5,0.20,59
07/13/2020 11:00 EDT,73.4,0.00,1,66,7.4,302,61,74.7,0.20,61
07/13/2020 10:00 EDT,73.6,0.00,12,64,6.0,293,40,73.6,0.20,61
07/13/2020 09:00 EDT,71.2,0.00,41,77,7.4,281,21,73.0,0.20,64
07/13/2020 08:00 EDT,69.1,0.00,60,86,6.7,265,9,72.9,0.20,65
07/13/2020 07:00 EDT,67.8,0.00,60,88,4.5,263,5,73.0,0.20,64
07/13/2020 06:00 EDT,65.5,0.00,60,91,2.2,274,0,73.4,0.20,63
07/13/2020 05:00 EDT,66.2,0.00,50,90,3.8,270,0,73.9,0.20,63
07/13/2020 04:00 EDT,66.9,0.00,48,88,4.5,277,0,74.5,0.20,63
07/13/2020 03:00 EDT,67.5,0.00,48,87,6.0,267,0,75.2,0.21,63
07/13/2020 02:00 EDT,68.7,0.00,42,83,5.1,271,0,75.9,0.21,63
07/13/2020 01:00 EDT,69.6,0.00,37,81,5.1,270,0,76.6,0.21,64
07/13/2020 00:00 EDT,69.8,0.00,36,79,2.9,248,0,77.5,0.21,63
07/12/2020 23:00 EDT,72.0,0.00,44,75,4.5,286,0,78.4,0.21,64
07/12/2020 22:00 EDT,70.3,0.00,38,85,0.7,306,0,79.3,0.21,66
07/12/2020 21:00 EDT,71.8,0.00,13,83,0.7,306,2,80.2,0.21,66
07/12/2020 20:00 EDT,76.6,0.00,12,57,2.2,330,9,81.1,0.21,60
07/12/2020 19:00 EDT,78.4,0.00,8,51,4.5,303,19,82.0,0.21,59
07/12/2020 18:00 EDT,81.1,0.00,6,44,6.7,286,29,82.6,0.21,57
07/12/2020 17:00 EDT,82.2,0.00,12,44,6.0,302,47,82.6,0.22,58
07/12/2020 16:00 EDT,83.1,0.00,2,46,7.4,305,69,82.0,0.22,60
07/12/2020 15:00 EDT,84.2,0.00,0,48,7.4,274,59,81.3,0.22,62
07/12/2020 14:00 EDT,83.7,0.00,0,47,8.3,282,70,80.6,0.22,61
07/12/2020 13:00 EDT,81.5,0.00,0,56,8.3,296,68,79.3,0.23,64
07/12/2020 12:00 EDT,81.0,0.00,0,62,7.4,284,70,77.7,0.23,67
07/12/2020 11:00 EDT,78.8,0.00,0,70,6.0,303,61,76.3,0.24,68
07/12/2020 10:00 EDT,77.4,0.00,0,71,7.4,278,50,74.8,0.24,67
07/12/2020 09:00 EDT,75.2,0.00,0,76,6.7,282,35,73.9,0.24,67
07/12/2020 08:00 EDT,72.9,0.00,0,78,7.4,271,20,73.8,0.24,66
07/12/2020 07:00 EDT,71.1,0.05,11,83,4.5,282,7,73.9,0.25,66
07/12/2020 06:00 EDT,67.8,0.08,32,89,1.6,289,0,74.5,0.25,64
07/12/2020 05:00 EDT,68.9,0.09,24,89,3.8,285,0,75.0,0.25,66
07/12/2020 04:00 EDT,69.8,0.13,24,88,7.4,277,0,75.4,0.25,66
07/12/2020 03:00 EDT,69.3,0.14,35,91,8.3,271,0,75.9,0.26,67
07/12/2020 02:00 EDT,69.6,0.16,36,91,9.6,271,0,76.5,0.26,67
07/12/2020 01:00 EDT,71.1,0.14,33,91,10.5,277,0,76.8,0.27,68
07/12/2020 00:00 EDT,70.7,0.07,53,92,8.3,274,0,77.4,0.27,68
07/11/2020 23:00 EDT,70.2,0.04,60,94,6.7,279,0,77.9,0.28,68
07/11/2020 22:00 EDT,70.2,0.04,60,95,6.0,291,0,78.6,0.29,69
07/11/2020 21:00 EDT,70.2,0.02,60,96,6.7,310,0,79.5,0.30,69
07/11/2020 20:00 EDT,70.2,0.01,60,93,15.7,305,0,80.8,0.17,68
07/11/2020 19:00 EDT,70.5,0.02,60,96,3.8,316,2,82.2,0.16,69
07/11/2020 18:00 EDT,71.8,0.00,33,94,2.2,347,10,83.1,0.15,70
07/11/2020 17:00 EDT,75.6,0.01,0,87,3.8,326,23,83.7,0.15,71
07/11/2020 16:00 EDT,80.1,0.01,14,79,3.8,140,37,83.3,0.15,73
07/11/2020 15:00 EDT,81.7,0.04,10,73,6.0,119,68,82.6,0.15,72
07/11/2020 14:00 EDT,72.7,0.00,18,88,6.7,216,25,82.6,0.15,69
07/11/2020 13:00 EDT,81.7,0.00,7,69,4.5,107,41,81.7,0.15,71
07/11/2020 12:00 EDT,85.5,0.00,0,63,4.5,133,40,80.2,0.15,71
07/11/2020 11:00 EDT,83.8,0.00,0,63,3.8,267,38,79.3,0.15,70
07/11/2020 10:00 EDT,81.9,0.00,0,72,5.1,264,33,78.6,0.15,72
07/11/2020 09:00 EDT,79.3,0.00,1,80,4.5,226,32,77.9,0.15,73
07/11/2020 08:00 EDT,75.2,0.00,18,89,0.7,220,10,77.7,0.15,72
07/11/2020 07:00 EDT,71.8,0.00,60,98,2.2,237,3,78.1,0.15,71
07/11/2020 06:00 EDT,70.5,0.00,60,98,0.7,25,0,78.4,0.15,70
07/11/2020 05:00 EDT,71.2,0.00,60,97,0.0,282,0,79.0,0.15,70
07/11/2020 04:00 EDT,71.6,0.00,60,97,0.7,281,0,79.5,0.15,71
07/11/2020 03:00 EDT,71.6,0.01,60,97,2.9,314,0,79.9,0.15,71
07/11/2020 02:00 EDT,72.5,0.01,60,95,2.9,292,0,80.4,0.15,71
07/11/2020 01:00 EDT,72.1,0.01,60,95,0.0,115,0,81.1,0.15,71
07/11/2020 00:00 EDT,72.7,0.00,60,93,1.6,115,0,81.9,0.15,71
07/10/2020 23:00 EDT,73.9,0.00,49,88,4.5,118,0,82.8,0.15,70
07/10/2020 22:00 EDT,76.8,0.00,0,77,2.9,154,0,83.7,0.15,69
07/10/2020 21:00 EDT,77.9,0.00,0,74,3.8,136,1,84.6,0.15,69
07/10/2020 20:00 EDT,79.7,0.00,0,67,5.1,149,5,85.6,0.15,68
07/10/2020 19:00 EDT,81.3,0.00,0,64,6.7,139,9,86.7,0.15,68
07/10/2020 18:00 EDT,83.3,0.00,0,58,8.3,143,21,87.4,0.15,67
07/10/2020 17:00 EDT,85.3,0.00,0,56,11.2,138,37,87.8,0.15,68
07/10/2020 16:00 EDT,90.0,0.00,0,40,5.1,122,54,87.4,0.15,62
07/10/2020 15:00 EDT,90.1,0.00,0,44,6.7,154,54,86.7,0.15,65
07/10/2020 14:00 EDT,88.5,0.00,0,55,6.0,125,51,86.0,0.15,70
07/10/2020 13:00 EDT,87.6,0.00,0,57,8.9,124,61,84.7,0.15,70
07/10/2020 12:00 EDT,88.9,0.00,0,58,6.0,104,72,82.6,0.15,72
07/10/2020 11:00 EDT,87.1,0.00,0,60,4.5,139,61,80.4,0.15,71
07/10/2020 10:00 EDT,84.7,0.00,0,68,6.7,115,49,78.8,0.15,73
07/10/2020 09:00 EDT,81.3,0.00,0,75,6.7,161,34,77.9,0.15,73
07/10/2020 08:00 EDT,78.8,0.00,0,79,4.5,138,19,77.9,0.15,72
07/10/2020 07:00 EDT,76.3,0.00,6,86,2.9,122,6,78.1,0.15,72
07/10/2020 06:00 EDT,74.5,0.00,24,89,2.2,153,0,78.4,0.15,71
07/10/2020 05:00 EDT,74.3,0.00,17,89,2.9,125,0,79.0,0.15,71
07/10/2020 04:00 EDT,74.7,0.00,19,84,1.6,135,0,79.7,0.15,70
07/10/2020 03:00 EDT,73.0,0.00,20,87,1.6,150,0,80.4,0.15,69
07/10/2020 02:00 EDT,73.9,0.00,7,84,1.6,153,0,81.1,0.15,69
07/10/2020 01:00 EDT,75.9,0.00,0,77,0.0,153,0,82.0,0.15,68
07/10/2020 00:00 EDT,77.9,0.00,0,73,0.7,153,0,83.1,0.15,69
07/09/2020 23:00 EDT,79.5,0.00,0,68,0.7,171,0,84.2,0.15,68
07/09/2020 22:00 EDT,79.5,0.00,0,71,0.7,112,0,85.6,0.15,69
07/09/2020 21:00 EDT,80.4,0.00,0,71,0.0,86,1,87.1,0.15,70
07/09/2020 20:00 EDT,88.2,0.00,0,53,0.7,122,11,88.3,0.15,69
07/09/2020 19:00 EDT,92.5,0.00,0,44,4.5,125,27,89.2,0.15,67
07/09/2020 18:00 EDT,93.9,0.00,0,40,4.5,119,42,89.6,0.15,66
07/09/2020 17:00 EDT,93.9,0.00,0,39,5.1,152,52,89.4,0.15,65
07/09/2020 16:00 EDT,93.7,0.00,0,38,5.1,138,66,88.7,0.15,64
07/09/2020 15:00 EDT,93.7,0.00,0,43,6.0,139,74,87.4,0.15,68
07/09/2020 14:00 EDT,92.8,0.00,0,46,5.1,143,77,85.3,0.15,69
07/09/2020 13:00 EDT,90.7,0.00,0,51,6.7,129,76,82.8,0.15,70
07/09/2020 12:00 EDT,89.1,0.00,0,55,7.4,108,70,80.2,0.15,71
07/09/2020 11:00 EDT,85.3,0.00,0,66,5.1,112,60,78.3,0.15,73
07/09/2020 10:00 EDT,81.5,0.00,0,74,6.0,110,48,76.6,0.15,72
07/09/2020 09:00 EDT,78.4,0.00,0,83,5.1,117,34,75.7,0.15,73
07/09/2020 08:00 EDT,76.6,0.00,4,88,2.9,143,19,75.4,0.15,73
07/09/2020 07:00 EDT,72.9,0.00,44,93,3.8,147,6,75.6,0.15,71
07/09/2020 06:00 EDT,70.3,0.00,60,95,1.6,152,0,75.9,0.15,69
07/09/2020 05:00 EDT,70.7,0.00,60,95,1.6,138,0,76.5,0.15,69
07/09/2020 04:00 EDT,71.2,0.00,60,96,1.6,152,0,76.8,0.15,70
07/09/2020 03:00 EDT,71.6,0.00,60,95,2.2,160,0,77.4,0.15,70
07/09/2020 02:00 EDT,70.3,0.00,60,94,0.0,152,0,77.9,0.15,68
07/09/2020 01:00 EDT,70.2,0.00,60,94,0.0,132,0,78.6,0.15,68
07/09/2020 00:00 EDT,72.5,0.00,60,90,1.6,131,0,79.5,0.15,69
07/08/2020 23:00 EDT,72.3,0.00,29,90,0.0,131,0,80.2,0.15,69
07/08/2020 22:00 EDT,74.8,0.00,1,83,0.7,177,0,81.1,0.15,69
07/08/2020 21:00 EDT,77.0,0.00,0,76,2.9,149,2,82.2,0.15,69
07/08/2020 20:00 EDT,79.9,0.00,0,69,2.2,154,10,82.9,0.15,69
07/08/2020 19:00 EDT,81.9,0.04,0,65,2.9,115,25,83.3,0.15,69
07/08/2020 18:00 EDT,82.0,0.06,0,69,3.8,115,41,83.3,0.15,71
07/08/2020 17:00 EDT,85.6,0.07,0,63,2.9,327,57,82.6,0.15,72
07/08/2020 16:00 EDT,81.0,0.07,4,75,6.0,248,44,82.2,0.15,72
07/08/2020 15:00 EDT,73.4,0.04,16,87,6.0,119,15,82.9,0.15,69
07/08/2020 14:00 EDT,74.7,0.01,49,89,6.7,180,8,83.8,0.15,71
07/08/2020 13:00 EDT,85.6,0.00,0,62,5.1,110,54,82.8,0.15,71
07/08/2020 12:00 EDT,86.4,0.00,0,61,6.0,124,69,80.8,0.15,71
07/08/2020 11:00 EDT,85.5,0.00,0,63,3.8,143,59,79.0,0.15,71
07/08/2020 10:00 EDT,82.8,0.00,0,67,6.0,136,47,77.9,0.15,71
07/08/2020 09:00 EDT,80.6,0.00,0,74,6.0,115,34,77.5,0.15,72
07/08/2020 08:00 EDT,78.1,0.00,0,75,2.2,150,18,77.5,0.15,70
07/08/2020 07:00 EDT,74.1,0.00,1,83,2.9,152,8,77.7,0.15,69
07/08/2020 06:00 EDT,70.3,0.00,12,87,0.7,152,1,78.3,0.15,66
07/08/2020 05:00 EDT,71.1,0.00,0,85,1.6,168,0,78.8,0.15,66
07/08/2020 04:00 EDT,72.0,0.00,0,83,2.9,156,0,79.3,0.15,67
07/08/2020 03:00 EDT,72.3,0.00,0,82,2.2,163,0,79.9,0.15,66
07/08/2020 02:00 EDT,73.4,0.00,0,78,2.9,138,0,80.6,0.15,66
07/08/2020 01:00 EDT,73.9,0.00,0,73,2.9,126,0,81.5,0.15,65
07/08/2020 00:00 EDT,75.6,0.00,0,71,3.8,145,0,82.2,0.15,66
07/07/2020 23:00 EDT,77.9,0.00,0,71,5.1,156,0,83.3,0.15,68
07/07/2020 22:00 EDT,79.9,0.00,0,68,6.0,145,0,84.4,0.15,68
07/07/2020 21:00 EDT,81.1,0.00,0,66,6.0,147,1,85.5,0.15,69
07/07/2020 20:00 EDT,83.8,0.00,0,60,10.5,146,12,86.4,0.15,68
07/07/2020 19:00 EDT,86.2,0.00,0,57,7.4,122,26,86.9,0.15,69
07/07/2020 18:00 EDT,88.3,0.00,0,54,9.6,119,40,87.1,0.15,70
07/07/2020 17:00 EDT,89.6,0.00,0,54,7.4,122,54,86.9,0.15,71
07/07/2020 16:00 EDT,88.9,0.00,0,51,6.7,125,46,86.5,0.15,68
07/07/2020 15:00 EDT,86.7,0.00,0,57,8.9,140,76,85.3,0.15,70
07/07/2020 14:00 EDT,90.5,0.00,0,51,7.4,124,78,83.5,0.15,70
07/07/2020 13:00 EDT,87.4,0.00,0,55,8.3,107,76,81.3,0.15,69
07/07/2020 12:00 EDT,85.5,0.00,0,61,7.4,112,70,79.5,0.15,70
07/07/2020 11:00 EDT,82.2,0.00,0,66,6.7,139,59,77.7,0.16,70
07/07/2020 10:00 EDT,78.4,0.00,0,70,6.7,145,48,76.6,0.15,68
07/07/2020 09:00 EDT,76.5,0.00,0,74,6.7,132,33,76.3,0.15,68
07/07/2020 08:00 EDT,74.1,0.00,0,76,9.6,150,19,76.3,0.15,66
07/07/2020 07:00 EDT,73.0,0.00,1,80,4.5,145,8,76.5,0.15,66
07/07/2020 06:00 EDT,70.9,0.00,16,84,5.1,136,0,76.8,0.15,66
07/07/2020 05:00 EDT,70.9,0.00,36,89,2.9,159,0,77.4,0.15,67
07/07/2020 04:00 EDT,72.0,0.00,3,87,3.8,147,0,77.9,0.15,68
07/07/2020 03:00 EDT,72.0,0.00,4,78,4.5,140,0,78.4,0.15,65
07/07/2020 02:00 EDT,70.0,0.00,21,81,0.7,91,0,79.2,0.15,64
07/07/2020 01:00 EDT,66.9,0.00,6,86,0.0,37,0,80.1,0.15,63
07/07/2020 00:00 EDT,70.2,0.00,0,79,1.6,125,0,81.0,0.15,63
07/06/2020 23:00 EDT,69.6,0.00,0,79,0.7,282,0,82.0,0.15,63
07/06/2020 22:00 EDT,72.1,0.00,0,73,1.6,282,0,83.3,0.15,63
07/06/2020 21:00 EDT,76.3,0.00,0,62,1.6,343,2,84.4,0.15,62
07/06/2020 20:00 EDT,82.4,0.00,0,51,0.7,341,12,85.5,0.15,62
07/06/2020 19:00 EDT,86.0,0.00,0,46,2.9,34,26,86.0,0.15,63
07/06/2020 18:00 EDT,87.4,0.00,0,46,3.8,39,41,86.2,0.16,64
07/06/2020 17:00 EDT,89.2,0.00,0,45,3.8,24,54,86.0,0.16,65
07/06/2020 16:00 EDT,92.3,0.00,0,37,2.9,39,53,85.5,0.16,62
07/06/2020 15:00 EDT,90.2,0.00,0,35,4.4,155,72,-,-,59
07/06/2020 14:00 EDT,88.4,0.00,0,39,4.9,124,77,-,-,60
07/06/2020 13:00 EDT,86.8,0.00,0,41,4.6,105,77,-,-,60
07/06/2020 12:00 EDT,83.9,0.00,0,47,4.1,107,72,-,-,61
07/06/2020 11:00 EDT,81.6,0.00,0,56,4.0,84,63,-,-,64
07/06/2020 10:00 EDT,78.0,0.00,0,59,4.3,90,51,-,-,62
07/06/2020 09:00 EDT,75.9,0.00,0,62,2.7,107,33,-,-,62
07/06/2020 08:00 EDT,73.4,0.00,0,67,1.0,174,17,-,-,62
07/06/2020 07:00 EDT,68.5,0.00,0,78,0.4,236,9,-,-,61
07/06/2020 06:00 EDT,64.3,0.00,0,83,0.6,247,0,-,-,59
07/06/2020 05:00 EDT,66.8,0.00,0,76,2.0,247,0,-,-,59
07/06/2020 04:00 EDT,65.8,0.00,0,78,0.3,247,0,-,-,59
07/06/2020 03:00 EDT,67.8,0.00,0,70,3.2,247,0,-,-,58
07/06/2020 02:00 EDT,70.3,0.00,0,66,5.3,248,0,-,-,58
07/06/2020 01:00 EDT,71.5,0.00,0,64,5.1,245,0,-,-,59
07/06/2020 00:00 EDT,71.5,0.00,0,61,4.1,250,0,-,-,57
07/05/2020 23:00 EDT,70.0,0.00,0,61,3.4,248,0,-,-,56
07/05/2020 22:00 EDT,71.5,0.00,0,57,3.2,247,0,-,-,55
07/05/2020 21:00 EDT,74.4,0.00,0,51,2.0,274,2,-,-,55
07/05/2020 20:00 EDT,81.4,0.00,0,42,2.5,312,8,-,-,56
07/05/2020 19:00 EDT,83.5,0.00,0,40,5.2,176,17,-,-,57
07/05/2020 18:00 EDT,85.3,0.00,0,44,6.9,347,30,-,-,61
07/05/2020 17:00 EDT,87.9,0.00,0,42,6.9,342,44,-,-,62
07/05/2020 16:00 EDT,89.1,0.00,0,36,5.5,304,60,-,-,59
07/05/2020 15:00 EDT,87.7,0.00,0,34,5.9,266,59,-,-,56
07/05/2020 14:00 EDT,87.0,0.00,0,35,6.0,281,71,-,-,56
07/05/2020 13:00 EDT,87.3,0.00,0,34,3.6,277,80,-,-,55
07/05/2020 12:00 EDT,85.9,0.00,0,36,2.7,203,72,-,-,56
07/05/2020 11:00 EDT,82.9,0.00,0,43,2.7,248,63,-,-,58
07/05/2020 10:00 EDT,78.4,0.00,0,56,3.1,230,47,-,-,61
07/05/2020 09:00 EDT,74.2,0.00,0,57,2.5,217,34,-,-,58
07/05/2020 08:00 EDT,69.6,0.00,0,67,1.8,210,21,-,-,58
07/05/2020 07:00 EDT,64.0,0.00,0,75,3.0,225,8,-,-,56
07/05/2020 06:00 EDT,61.0,0.00,0,79,3.8,242,0,-,-,54
07/05/2020 05:00 EDT,62.6,0.00,0,75,3.7,240,0,-,-,55
07/05/2020 04:00 EDT,61.0,0.00,0,80,1.1,202,0,-,-,55
07/05/2020 03:00 EDT,65.4,0.00,0,67,2.9,239,0,-,-,54
07/05/2020 02:00 EDT,66.0,0.00,0,68,4.8,245,0,-,-,55
07/05/2020 01:00 EDT,66.6,0.00,0,67,5.0,244,0,-,-,55
07/05/2020 00:00 EDT,68.3,0.00,0,63,4.7,247,0,-,-,55
07/04/2020 23:00 EDT,68.0,0.00,0,65,3.9,246,0,-,-,56
07/04/2020 22:00 EDT,67.1,0.00,0,69,1.1,298,0,-,-,57
07/04/2020 21:00 EDT,71.6,0.00,0,57,0.2,315,2,-,-,56
07/04/2020 20:00 EDT,81.2,0.00,0,41,3.7,330,10,-,-,55
07/04/2020 19:00 EDT,83.2,0.00,0,40,5.6,346,24,-,-,56
07/04/2020 18:00 EDT,85.2,0.00,0,42,6.4,259,39,-,-,59
07/04/2020 17:00 EDT,85.4,0.00,0,48,7.3,6,53,-,-,63
07/04/2020 16:00 EDT,86.2,0.00,0,48,7.0,174,66,-,-,64
07/04/2020 15:00 EDT,85.9,0.00,0,53,7.1,250,76,-,-,67
07/04/2020 14:00 EDT,84.9,0.00,0,60,5.1,184,58,-,-,69
07/04/2020 13:00 EDT,82.6,0.00,0,66,4.6,165,76,-,-,70
07/04/2020 12:00 EDT,76.3,0.01,23,76,4.8,182,41,-,-,68
07/04/2020 11:00 EDT,81.0,0.00,0,68,2.8,241,42,-,-,69
07/04/2020 10:00 EDT,79.5,0.00,0,71,2.8,317,49,-,-,69
07/04/2020 09:00 EDT,76.5,0.00,0,80,4.5,322,35,-,-,70
07/04/2020 08:00 EDT,74.3,0.00,3,85,2.3,332,20,-,-,69
07/04/2020 07:00 EDT,70.1,0.00,60,94,0.7,242,8,-,-,68
07/04/2020 06:00 EDT,68.8,0.00,60,94,3.3,239,0,-,-,67
07/04/2020 05:00 EDT,69.7,0.00,33,93,4.0,247,0,-,-,68
07/04/2020 04:00 EDT,68.7,0.00,0,94,1.6,248,0,-,-,67
07/04/2020 03:00 EDT,68.0,0.00,0,94,1.0,247,0,-,-,66
07/04/2020 02:00 EDT,68.1,0.00,0,93,1.0,196,0,-,-,66
07/04/2020 01:00 EDT,68.9,0.00,0,91,1.6,168,0,-,-,66
07/04/2020 00:00 EDT,69.9,0.00,0,90,3.4,247,0,-,-,67
07/03/2020 23:00 EDT,70.2,0.00,0,88,1.9,253,0,-,-,66
07/03/2020 22:00 EDT,71.7,0.00,0,83,0.3,337,0,-,-,66
07/03/2020 21:00 EDT,76.4,0.00,0,73,2.6,350,2,-,-,67
07/03/2020 20:00 EDT,80.8,0.00,0,65,5.3,264,10,-,-,68
07/03/2020 19:00 EDT,81.9,0.00,0,64,6.7,190,24,-,-,68
07/03/2020 18:00 EDT,83.4,0.00,0,59,8.3,12,37,-,-,68
07/03/2020 17:00 EDT,84.4,0.00,0,57,7.5,258,41,-,-,67
07/03/2020 16:00 EDT,84.7,0.00,0,58,7.8,88,42,-,-,68
07/03/2020 15:00 EDT,85.1,0.00,0,57,7.4,250,59,-,-,68
07/03/2020 14:00 EDT,84.8,0.00,0,58,7.0,325,66,-,-,68
07/03/2020 13:00 EDT,84.1,0.00,0,58,6.4,246,70,-,-,68
07/03/2020 12:00 EDT,82.7,0.00,0,58,6.2,314,71,-,-,66
07/03/2020 11:00 EDT,79.0,0.00,0,63,6.1,313,41,-,-,65
07/03/2020 10:00 EDT,77.2,0.00,0,63,7.0,307,28,-,-,64
07/03/2020 09:00 EDT,75.2,0.00,0,64,7.0,286,21,-,-,62
07/03/2020 08:00 EDT,74.3,0.00,0,64,6.5,266,12,-,-,61
07/03/2020 07:00 EDT,73.9,0.00,2,65,6.4,252,2,-,-,61
07/03/2020 06:00 EDT,74.1,0.00,4,65,5.2,279,0,-,-,62
07/03/2020 05:00 EDT,75.2,0.00,0,63,5.2,278,0,-,-,62
07/03/2020 04:00 EDT,75.3,0.00,0,61,6.2,276,0,-,-,61
07/03/2020 03:00 EDT,76.3,0.00,0,58,6.4,280,0,-,-,60
07/03/2020 02:00 EDT,76.4,0.00,0,61,5.8,276,0,-,-,62
07/03/2020 01:00 EDT,77.3,0.00,0,62,5.5,230,0,-,-,63
07/03/2020 00:00 EDT,78.3,0.00,0,60,6.5,272,0,-,-,63
07/02/2020 23:00 EDT,79.7,0.00,0,57,6.8,266,0,-,-,63
07/02/2020 22:00 EDT,81.0,0.00,0,55,5.6,276,0,-,-,63
07/02/2020 21:00 EDT,83.5,0.00,0,53,4.7,277,1,-,-,65
07/02/2020 20:00 EDT,84.9,0.00,0,48,4.2,310,5,-,-,63
07/02/2020 19:00 EDT,86.8,0.00,0,42,6.1,321,13,-,-,61
07/02/2020 18:00 EDT,88.8,0.00,0,37,8.3,328,30,-,-,59
07/02/2020 17:00 EDT,90.8,0.00,0,36,8.0,326,50,-,-,60
07/02/2020 16:00 EDT,89.5,0.00,0,39,7.4,298,54,-,-,61
